,SDSS_NAME,RA,DEC,PLATE,MJD,FIBERID,AUTOCLASS_PQN,Z,BAL_PROB,BI_CIV,AI_CIV
1648,101731.36+415829.7,154.38067895836804,41.974940641117314,4557,55588,486,QSO,2.702,0.0,0.0,0.0
1649,101751.73+314552.3,154.4655608278956,31.764550901227356,11382,58456,581,QSO,2.774915933609009,0.0,0.0,0.0
1650,092814.97+360904.8,142.0624159229033,36.151341198888645,8862,57461,86,QSO,1.9183741807937622,0.0,0.0,0.0
1651,142737.22+135428.4,216.90510605815206,13.907898978415064,5463,56003,754,QSO,2.382,0.0,0.0,0.0
1652,121248.05+422048.1,183.20022349533576,42.34671968660637,8383,57518,638,QSO,2.0561790466308594,0.0,0.0,0.0
1653,125647.89+644856.3,194.1995664776473,64.81565684787573,6963,56724,222,QSO,2.748,0.0,0.0,0.0
1654,144859.25+384831.6,222.2468818689439,38.808801405678025,5174,56047,636,QSO,2.371,0.0,0.0,0.0
1655,133832.96+013746.7,204.63736532257826,1.6296424388661688,4042,55626,272,QSO,2.518,0.0,0.0,0.0
1656,115112.73+081409.3,177.8030827467096,8.235917576795764,5382,55982,739,QSO,2.506,0.0,0.0,0.0
1657,020155.24+032830.2,30.480203718505607,3.475055651562835,4268,55483,328,QSO,2.176,0.0,0.0,0.0
1658,081019.31+330338.6,122.5804709461127,33.060730081427025,3758,55506,570,QSO,2.383,0.0,0.0,0.0
1659,004829.06+080759.0,12.121103116348024,8.13305700802647,11054,58424,665,QSO,2.2635674476623535,0.0,0.0,0.0
1660,025827.58-000152.1,44.61492944254093,-0.031155950647288856,7820,56984,119,QSO,1.862,0.0,0.0,0.0
1661,094022.33+233248.4,145.0930618640884,23.546787311950048,5789,56246,997,QSO,2.292,0.0,0.0,0.0
1662,112648.68+053711.4,171.70286378895446,5.61985513383375,4849,55945,232,QSO,2.597,0.0,0.0,0.0
1663,102313.89+321849.3,155.80790858350028,32.313713507939674,10460,58161,596,QSO,1.8668255805969238,0.0,0.0,0.0
1664,004839.68+300803.1,12.165357817440963,30.134208444718272,7718,57362,936,QSO,2.030015230178833,0.0,0.0,0.0
1665,014127.36+301850.9,25.364005738405922,30.314143796931905,7733,58103,678,QSO,2.256273031234741,0.0,0.0,0.0
1666,225359.34+091017.3,343.4972785587391,9.171478407318808,5055,55889,66,QSO,2.559,0.0,0.0,0.0
1667,003536.51+242251.6,8.902138654667112,24.381027510500843,6283,56239,874,QSO,2.199,0.0,0.0,0.0
1668,163003.30+560104.7,247.51378167742422,56.01797272658641,6788,56428,680,QSO,2.279,0.0,0.0,0.0
1669,090646.16+584041.4,136.69236124206546,58.678173612252095,5708,56605,106,QSO,2.333,0.0,0.0,0.0
1670,081005.76+375840.0,122.52402226765645,37.97778559825188,9360,58055,44,QSO,2.3465967178344727,0.0,0.0,0.0
1671,211738.43+020912.4,319.4101251364015,2.1534634944177506,9161,57691,645,QSO,1.6308748722076416,0.0,0.0,0.0
1672,133932.73+322942.9,204.8863899213812,32.4952698260518,6496,56363,745,QSO,2.361,0.0,0.0,0.0
1673,113308.05+552719.5,173.28356255030758,55.45543044459411,7092,56683,408,QSO,1.575,0.0,0.0,0.0
1674,012837.03+243105.1,22.154298298390813,24.51809603952952,5107,55940,552,QSO,3.133,0.0,0.0,0.0
1675,112211.99+571101.7,170.54996302712644,57.18381737045916,8177,57374,973,QSO,1.669,0.0,0.0,0.0
1676,132224.71+484409.2,200.60296277057657,48.7358918989493,7409,56809,828,QSO,2.341,0.0,0.0,0.0
1677,081937.96+540258.7,124.90818369847472,54.0496468881801,3701,55540,974,QSO,2.284,0.0,0.0,0.0
1678,115736.34+342316.2,179.40142897197637,34.387852071015516,10260,58173,65,QSO,2.0179426670074463,0.0,0.0,0.0
1679,224739.29-000443.2,341.9137243833375,-0.0786719591117527,9150,58043,986,QSO,2.1222689151763916,0.0,0.0,0.0
1680,132417.82+471019.3,201.07425029721455,47.17205313492231,7406,56805,486,QSO,2.072,0.0,0.0,0.0
1681,165132.62+322120.9,252.8859331098647,32.355822449647704,10909,58280,622,QSO,2.3305234909057617,0.0,0.0,0.0
1682,090040.06+411010.8,135.16695248327449,41.169690895627234,4604,55983,88,QSO,2.169,0.0,0.0,0.0
1683,124439.09+395333.9,191.1628930396011,39.8927718518239,8836,57424,802,QSO,1.896154522895813,0.0,0.0,0.0
1684,001318.71-040934.1,3.3279926319090976,-4.159484517411847,7036,56569,684,QSO,2.464,0.0,0.0,0.0
1685,121611.08-003923.1,184.04619015885845,-0.6564314256731297,3846,55327,381,QSO,2.323,0.0,0.0,0.0
1686,164417.94+175733.4,251.07476392260475,17.959286715616628,4062,55383,66,QSO,2.193,0.0,0.0,0.0
1687,155403.50+244304.8,238.51461334017063,24.718004379200337,3940,55327,490,VI,3.61,0.0,0.0,0.0
1688,234102.21+224837.4,355.25924183465884,22.810397472589887,7600,56984,318,QSO,1.9852856397628784,0.0,0.0,0.0
1689,010801.81+244932.1,17.007562372511018,24.82560764619631,7678,57282,956,QSO,2.535,0.0,0.0,0.0
1690,124732.30+272340.1,191.8846016771385,27.39447242754802,5968,56356,32,QSO,2.801,0.0,0.0,0.0
1691,125014.30+621032.4,192.55959848044807,62.17568337633891,6970,56444,302,QSO,1.905,0.0,0.0,0.0
1692,111422.63+585811.4,168.59431968645222,58.96984292088492,7108,56686,414,QSO,2.612,0.0,0.0,0.0
1693,235703.18+062859.4,359.26325655487165,6.483192269059969,8740,57367,558,QSO,2.657,0.0,0.0,0.0
1694,115241.36+344851.8,178.17237159458313,34.81439133513832,4647,55621,564,QSO,2.888,0.0,0.0,0.0
1695,000546.12+062950.3,1.4421988362687443,6.497306029386471,8740,57367,978,QSO,1.716,0.0,0.0,0.0
1696,115656.71+610501.1,179.23632473676997,61.08364271728429,7106,56663,164,QSO,3.156,0.0,0.0,0.0
1697,164533.49+380754.2,251.38954664507907,38.13173961486745,10728,58248,62,QSO,1.6477370262145996,0.0,0.0,0.0
1698,081613.40+345417.1,124.0558675525103,34.904766162429205,3759,55236,370,QSO,2.333,0.0,0.0,0.0
1699,134239.89+080348.6,205.66621558441668,8.063503953143933,5437,55973,156,QSO,2.591,0.0,0.0,0.0
1700,020001.97+254819.1,30.008227709207574,25.805311381355533,5698,55947,518,QSO,2.743,0.0,0.0,0.0
1701,092508.89+623232.8,141.28706126277592,62.54245601166936,7446,56722,756,QSO,3.006,0.0,0.0,0.0
1702,095912.42+082327.2,149.80175326961,8.390898904965352,5324,55947,70,QSO,2.234,0.0,0.0,0.0
1703,100231.72+525713.1,150.63217985158298,52.9536390888747,8182,56993,957,QSO,1.677,0.0,0.0,0.0
1704,014508.97+095733.1,26.28738909389341,9.959219789189797,11062,58509,848,QSO,1.976924180984497,0.0,0.0,0.0
1705,142908.38+402910.5,217.2849233947376,40.486255063124844,10752,58488,947,QSO,1.819042444229126,0.0,0.0,0.0
1706,222700.73+094604.2,336.75305838438777,9.76783836174023,5052,55857,6,QSO,2.275,0.0,0.0,0.0
1707,123257.58+323044.5,188.2399429976357,32.512373898479034,10249,58229,389,QSO,1.5971405506134033,0.0,0.0,0.0
1708,024127.29-030753.3,40.36373035132408,-3.131472411673276,7880,57336,826,QSO,1.6246726512908936,0.0,0.0,0.0
1709,132519.78+382206.1,201.33242454081136,38.36837407438863,8845,58159,330,QSO,1.7288765907287598,0.0,0.0,0.0
1710,221710.23+003918.9,334.29266413723803,0.6552646652466093,4200,55499,970,QSO,1.596,0.0,0.0,0.0
1711,130207.48+524043.1,195.53118049406112,52.678643368886796,8218,57519,406,QSO,2.1694633960723877,0.0,0.0,0.0
1712,131340.77+095028.0,198.41987809285735,9.841131611467084,5426,55987,436,QSO,1.821,0.0,0.0,0.0
1713,020410.58+273451.2,31.044093980713683,27.58091192216642,7659,57060,511,QSO,1.6233751773834229,0.0,0.0,0.0
1714,222441.18+200736.2,336.17161698962434,20.12673312082987,7578,56956,995,QSO,2.394749641418457,0.0,0.0,0.0
1715,154149.98+352034.0,235.45828538385058,35.34280111703076,10740,58223,433,QSO,1.9961785078048706,0.0,0.0,0.0
1716,073130.60+444612.6,112.87753109621107,44.77017432629675,10655,58172,636,QSO,2.062969207763672,0.0,0.0,0.0
1717,221255.48+192838.4,333.2312013153069,19.477347334081582,5023,55858,440,QSO,2.564,0.0,0.0,0.0
1718,150401.14-003659.7,226.0047815568079,-0.6166045122743318,4016,55632,294,QSO,2.544,0.0,0.0,0.0
1719,114944.61-005137.5,177.43589130301334,-0.8604255963267287,3790,55208,792,QSO,1.975,0.0,0.0,0.0
1720,141807.21+345649.9,214.53004210784732,34.94719691605767,10758,58220,286,QSO,1.9750330448150635,0.0,0.0,0.0
1721,110025.44+102918.6,165.10603563644491,10.488525422796831,5361,55973,510,QSO,2.546,0.0,0.0,0.0
1722,100226.20+464129.4,150.60918994867424,46.69150239739338,7329,56719,406,QSO,2.661,0.0,0.0,0.0
1723,222247.30+283543.4,335.6971118517445,28.59541591430521,5956,56104,786,QSO,2.566,0.0,0.0,0.0
1724,142937.36+411431.7,217.40567400268333,41.24213993315198,8502,57512,263,QSO,1.9868978261947632,0.0,0.0,0.0
1725,000945.04+001935.8,2.4377028808561363,0.3266130026516744,7862,56984,896,QSO,2.3062527179718018,0.0,0.0,0.0
1726,140655.06+072612.4,211.72944513697098,7.436804628237261,5452,55957,324,QSO,2.655,0.0,0.0,0.0
1727,230935.98+010755.7,347.39992961891926,1.1321588177059279,9173,58069,27,QSO,3.0386714935302734,0.0,0.0,0.0
1728,000558.57+114341.4,1.4940808119243911,11.728189216628483,11561,58485,713,QSO,1.7344895601272583,0.0,0.0,0.0
1729,125101.08+380126.6,192.754517311051,38.024081037252195,8837,57867,450,QSO,1.7421571016311646,0.0,0.0,0.0
1730,024332.91+021632.1,40.88714146617775,2.2755989788079884,7821,57279,768,QSO,3.013,0.0,0.0,0.0
1731,101846.26+380956.8,154.69278243286584,38.16579980249799,4563,55617,698,QSO,2.432,0.0,0.0,0.0
1732,115304.26+531011.2,178.26779145146452,53.169795325643236,6689,56396,340,QSO,1.667,0.0,0.0,0.0
1733,124501.38+172328.7,191.25577529287176,17.3913232379427,5856,56090,424,QSO,2.892,0.0,0.0,0.0
1734,013204.58+183624.9,23.019089965846774,18.60694321747804,7245,56636,4,UNK,2.054,0.0,0.0,0.0
1735,084039.42+304302.0,130.16427752903306,30.717228334798758,5183,55976,590,QSO,2.558,0.0,0.0,0.0
1736,115832.45+103335.5,179.63524644503434,10.559863558013882,5385,55960,902,QSO,2.353,0.0,0.0,0.0
1737,095453.07+230538.7,148.72113460113354,23.09410729043316,5787,56254,224,QSO,2.491,0.0,0.0,0.0
1738,234854.05+013608.1,357.2252454270361,1.60226818838772,4278,55505,456,QSO,2.277,0.0,0.0,0.0
1739,012121.62+224554.8,20.34012266641821,22.765235533491072,5126,55923,18,QSO,2.657,0.0,0.0,0.0
1740,132605.61+395250.8,201.52340364098842,39.88077915112365,8845,58159,722,QSO,1.7122052907943726,0.0,0.0,0.0
1741,110100.63+281120.7,165.25266411085562,28.189087517739498,6446,56363,74,QSO,2.596,0.0,0.0,0.0
1742,113808.41+535213.2,174.5350612167719,53.87034224792921,8163,57049,722,QSO,1.8645718097686768,0.0,0.0,0.0
1743,093924.98+311621.7,144.85409643089142,31.272715725040257,5802,56309,782,QSO,2.396,0.0,0.0,0.0
1744,224727.86+224231.8,341.86611866618875,22.70886077155831,7587,57297,887,QSO,1.9029127359390259,0.0,0.0,0.0
1745,090235.45+370546.8,135.647746728918,37.096348300927815,4608,55973,144,QSO,2.183,0.0,0.0,0.0
1746,160911.30+320555.2,242.29709419082718,32.09867330317221,4961,55719,120,VI,4.028,0.0,0.0,0.0
1747,004211.17+053603.4,10.54656775205084,5.600968205065068,4419,55867,238,QSO,2.452,0.0,0.0,0.0
1748,003727.87+174551.0,9.366139122272159,17.764194294038145,7588,56903,216,QSO,2.0806071758270264,0.0,0.0,0.0
1749,113008.46+055955.9,172.53526670324538,5.998874569037792,4849,55945,72,QSO,3.476,0.0,0.0,0.0
1750,131559.99+260117.0,198.99999484503905,26.021414309446172,5997,56309,376,QSO,2.102,0.0,0.0,0.0
1751,160409.82+481717.0,241.0409364210243,48.28807908799033,8060,57894,575,QSO,1.8843914270401,0.0,0.0,0.0
1752,094302.50+262519.7,145.7604289992422,26.422155561799343,11704,58514,80,QSO,1.7142491340637207,0.0,0.0,0.0
1753,004816.83-001502.3,12.070150051019056,-0.2506604315228261,7870,57016,148,QSO,2.1656830310821533,0.0,0.0,0.0
1754,162222.36+542503.5,245.59317914470935,54.41766386520535,8065,58248,34,QSO,2.1591596603393555,0.0,0.0,0.0
1755,011536.52+162049.6,18.902177976754643,16.34711941104063,5138,55830,711,VI,3.633,0.0,0.0,0.0
1756,133958.14+342539.2,204.9922809090783,34.427571692869655,10256,58193,390,QSO,2.1080663204193115,0.0,0.0,0.0
1757,161448.26+194642.3,243.7011238929469,19.778437737191275,4057,55357,449,QSO,2.663,0.0,0.0,0.0
1758,104044.56+483535.5,160.18566855382483,48.59321388224551,6656,56624,940,QSO,2.165,0.0,0.0,0.0
1759,151538.20+361702.6,228.9092079915655,36.284057511875474,4980,56048,220,QSO,1.808,0.0,0.0,0.0
1760,212422.00+012423.7,321.09168242379144,1.4065969040812865,9161,57691,2,QSO,1.7646794319152832,0.0,0.0,0.0
1761,001200.82+244329.0,3.0034543220941714,24.72472674348733,7663,57328,548,QSO,2.315045118331909,0.0,0.0,0.0
1762,112747.59+274404.0,171.94830190560742,27.73444492856551,6409,56306,720,QSO,1.963,0.0,0.0,0.0
1763,212544.57-012503.6,321.4357462122179,-1.4176728024234648,4383,55881,948,QSO,1.899,0.0,0.0,0.0
1764,153255.88+583132.6,233.23284249662933,58.52573381485362,8426,58224,269,QSO,2.6905953884124756,0.0,0.0,0.0
1765,125325.99+350757.3,193.35830219405776,35.13259578629536,3974,55320,646,QSO,3.114,0.0,0.0,0.0
1766,104028.70+471131.3,160.11958469164057,47.19203368280063,6657,56366,718,QSO,2.118,0.0,0.0,0.0
1767,014656.24-001536.2,26.734353829784673,-0.2600755688420213,8793,57391,270,QSO,3.3785195350646973,0.0,0.0,0.0
1768,113439.20+181508.7,173.6633360320738,18.252419953495238,5891,56034,634,QSO,2.478,0.0,0.0,0.0
1769,151544.57+140641.5,228.93570947590484,14.111530930591542,5488,56013,763,QSO,2.916,0.0,0.0,0.0
1770,021516.89+044048.3,33.820397824595716,4.680091154474911,4266,55486,990,QSO,2.218,0.0,0.0,0.0
1771,112506.92+524929.2,171.27883862839712,52.82480506378023,8164,57127,212,QSO,1.741734504699707,0.0,0.0,0.0
1772,011525.87+215845.9,18.857807053321796,21.979439703476647,5126,55923,259,VI,3.674,0.0,0.0,0.0
1773,012511.03+063106.2,21.295969860172704,6.518396951327277,8758,58139,504,QSO,1.614438772201538,0.0,0.0,0.0
1774,155437.08+382918.3,238.6545089390882,38.48842729709837,5192,56066,418,QSO,2.523,0.0,0.0,0.0
1775,152821.27+455044.8,232.0886455194349,45.84577871478048,6735,56397,376,QSO,2.411,0.0,0.0,0.0
1776,073804.07+210947.7,114.51697542079373,21.16325562928941,11085,58462,188,QSO,2.0328524112701416,0.0,0.0,0.0
1777,000127.46+071911.5,0.36445381400403676,7.319876449745418,11309,58428,523,QSO,2.8730998039245605,0.0,0.0,0.0
1778,153003.64+470700.4,232.51519592716187,47.1167946548092,6735,56397,724,QSO,1.878,0.0,0.0,0.0
1779,104526.56+560204.0,161.36070137696265,56.034456377939975,6704,56388,910,QSO,2.54,0.0,0.0,0.0
1780,142001.19+370729.4,215.0049827843602,37.12485839737243,4712,55738,86,QSO,2.423,0.0,0.0,0.0
1781,142359.84+533454.3,215.99934235703597,53.58176943371907,7030,56448,831,QSO,1.598,0.0,0.0,0.0
1782,004420.11+001044.2,11.083817894046211,0.1789490042280859,3590,55201,576,QSO,3.229,0.0,0.0,0.0
1783,112152.69+223121.1,170.46954482779955,22.522541013772518,6430,56299,624,QSO,2.286,0.0,0.0,0.0
1784,151716.47+280643.7,229.31866610493364,28.1121485005427,3851,55302,650,QSO,2.869,0.0,0.0,0.0
1785,110120.83+013441.4,165.33680821467763,1.5781885957521296,4732,55648,51,QSO,2.098,0.0,0.0,0.0
1786,144703.53+363207.5,221.76470876193008,36.53544002023991,10751,58220,625,QSO,1.701282262802124,0.0,0.0,0.0
1787,220947.38+005348.6,332.44744610007456,0.8968541369145545,9167,58064,383,QSO,2.194141387939453,0.0,0.0,0.0
1788,133213.60+164054.8,203.05667964821248,16.681900927826604,5434,56033,780,QSO,2.275,0.0,0.0,0.0
1789,105310.61+045624.5,163.29423387064827,4.9401658376992374,4774,55659,803,QSO,2.552,0.0,0.0,0.0
1790,134745.54+583505.6,206.9397579746228,58.58491411002232,8199,57428,400,QSO,1.9249204397201538,0.0,0.0,0.0
1791,110133.68+172607.7,165.39035763015073,17.435472551495717,5358,56016,830,QSO,1.871,0.0,0.0,0.0
1792,234450.92+005618.9,356.21219169561545,0.9386008792264958,9177,58044,61,QSO,2.9577739238739014,0.0,0.0,0.0
1793,103851.47+391316.2,159.71446205745178,39.2211913667495,4634,55626,584,QSO,2.641,0.0,0.0,0.0
1794,154037.54+133925.5,235.15641832587715,13.657100604882165,4890,55741,278,QSO,2.319,0.0,0.0,0.0
1795,002459.74+294626.9,6.248920651467188,29.774161133648896,7742,58076,934,QSO,2.271711826324463,0.0,0.0,0.0
1796,075239.59+525148.9,118.16496311336242,52.86360872006812,8307,57723,680,QSO,2.6472151279449463,0.0,0.0,0.0
1797,164022.57+361616.0,250.0940825511197,36.27113025545262,10725,58250,518,QSO,2.584273338317871,0.0,0.0,0.0
1798,162106.75+311204.6,245.2781381505696,31.201288292776717,4956,55737,75,QSO,2.203,0.0,0.0,0.0
1799,005847.66+060919.3,14.69858991895643,6.155377386157489,11063,58426,226,QSO,2.00573992729187,0.0,0.0,0.0
1800,154303.69+393656.1,235.76541014500447,39.61559766912166,8517,57899,8,QSO,2.0746874809265137,0.0,0.0,0.0
1801,115357.47+571145.6,178.48949688612248,57.19600795826055,8234,57450,780,QSO,2.354851722717285,0.0,0.0,0.0
1802,092825.11+350244.7,142.1046344202331,35.04576480721168,5810,56358,915,QSO,1.82,0.0,0.0,0.0
1803,094710.67+455259.4,146.79446727506883,45.883180189709215,7308,56709,330,QSO,1.605,0.0,0.0,0.0
1804,224230.26+141016.4,340.6260831564839,14.171233960881338,5044,56186,834,QSO,2.636,0.0,0.0,0.0
1805,100142.90+275737.3,150.42875272570086,27.960375131762387,11350,58455,488,QSO,1.589647650718689,0.0,0.0,0.0
1806,010410.97+041346.3,16.045711217730343,4.229535807289716,4309,55528,696,QSO,2.492,0.0,0.0,0.0
1807,084802.14+173603.5,132.00894917579944,17.600989010869842,5286,56225,956,QSO,2.923,0.0,0.0,0.0
1808,151335.23+551251.5,228.39682309546708,55.21432588027236,8415,57893,856,QSO,2.3827483654022217,0.0,0.0,0.0
1809,111832.93-005207.2,169.63721995746,-0.8686878290563551,3774,55244,546,QSO,2.229,0.0,0.0,0.0
1810,014247.55+132732.0,25.698162991347544,13.458912925795364,11052,58438,418,QSO,3.1083121299743652,0.0,0.0,0.0
1811,075124.31+402625.4,117.85130510100126,40.440394986617505,8291,57391,421,QSO,1.5929033756256104,0.0,0.0,0.0
1812,092044.50+143333.6,140.185440585641,14.559342472439845,5305,55984,150,QSO,2.416,0.0,0.0,0.0
1813,154226.81+490842.6,235.6117256782294,49.14518199615767,8429,57893,766,QSO,2.481,0.0,0.0,0.0
1814,145442.22+362051.9,223.6759342027803,36.34776321455536,4715,55653,642,QSO,2.106,0.0,0.0,0.0
1815,013123.75+050338.3,22.84897489873373,5.06064791322792,8758,58139,218,QSO,1.9611732959747314,0.0,0.0,0.0
1816,145520.50+261819.0,223.83544978748,26.305296144583938,6024,56088,778,QSO,2.215,0.0,0.0,0.0
1817,113803.42+052651.1,174.51428843441425,5.447543650149978,4767,55946,112,QSO,2.019,0.0,0.0,0.0
1818,015950.66+211436.4,29.961094936037625,21.243449606935652,5110,55913,624,QSO,2.411,0.0,0.0,0.0
1819,170221.83+434237.8,255.5909994688214,43.710502042566745,8532,58022,688,QSO,1.6853206157684326,0.0,0.0,0.0
1820,213216.12+001057.1,323.0671813253849,0.18253124921699979,9180,57693,753,QSO,2.1442911624908447,0.0,0.0,0.0
1821,082140.67+533302.8,125.41947182332645,53.550795815518896,7376,56749,126,QSO,2.22,0.0,0.0,0.0
1822,142932.39+282734.6,217.3849644644843,28.45963088520492,6018,56067,698,QSO,2.244,0.0,0.0,0.0
1823,100437.51+435817.2,151.15633245789132,43.971445030623876,8287,57401,740,QSO,2.0918667316436768,0.0,0.0,0.0
1824,164817.33+510522.2,252.07222532925607,51.08950790870871,8055,57187,761,QSO,1.7,0.0,0.0,0.0
1825,091215.24+305430.6,138.0635210805542,30.90852035677664,10667,58163,11,QSO,1.8485780954360962,0.0,0.0,0.0
1826,111630.15+481755.4,169.1256635722667,48.298727298692526,7397,57129,468,QSO,1.8188788890838623,0.0,0.0,0.0
1827,125519.71+632854.7,193.832128175593,63.481878499003706,6970,56444,878,VI,3.512,0.0,0.0,0.0
1828,081821.92+214450.5,124.59135640681095,21.74736128537229,11109,58523,990,QSO,3.0415472984313965,0.0,0.0,0.0
1829,001058.10+165956.5,2.742088410193105,16.999034351630804,6178,56213,712,QSO,2.32,0.0,0.0,0.0
1830,131923.61+544224.3,199.84838638871034,54.706764514492576,6828,56430,346,QSO,2.503,0.0,0.0,0.0
1831,102751.39+632705.6,156.96414539345815,63.45157103840905,7082,56713,56,QSO,2.045,0.0,0.0,0.0
1832,231716.24+235218.4,349.31770161718373,23.871804065381728,7670,57328,858,QSO,1.9430822134017944,0.0,0.0,0.0
1833,134224.60+184145.9,205.60251998136408,18.696100197098936,5858,56063,440,QSO,2.135,0.0,0.0,0.0
1834,130832.66+295548.5,197.13610727317752,29.93014558271245,6487,56362,244,QSO,3.131,0.0,0.0,0.0
1835,092529.04+272912.5,141.37102415119875,27.486820407623025,11676,58512,624,QSO,1.7456097602844238,0.0,0.0,0.0
1836,232032.96+251406.3,350.13733933486344,25.23509805299266,7669,57329,541,QSO,2.0000200271606445,0.0,0.0,0.0
1837,001043.80+094752.4,2.6825375794709316,9.797897557138727,4534,55863,960,QSO,2.633,0.0,0.0,0.0
1838,233409.81+083043.8,353.54091010143424,8.512178692944257,6166,56181,904,QSO,2.314,0.0,0.0,0.0
1839,012735.32+322345.9,21.89720529398585,32.396092496376724,7728,58138,813,QSO,3.038269519805908,0.0,0.0,0.0
1840,124633.01+551253.7,191.6375493696582,55.2149422896219,8231,58199,206,QSO,1.7109898328781128,0.0,0.0,0.0
1841,111835.54+164337.4,169.64809806410227,16.72706202835384,5367,55986,676,QSO,3.172,0.0,0.0,0.0
1842,135251.83+652626.8,208.21599439063255,65.4407858982243,6986,56717,390,QSO,3.245,0.0,0.0,0.0
1843,090601.00+370021.0,136.5041934192888,37.005849173122186,4608,55973,22,QSO,3.178,0.0,0.0,0.0
1844,134448.23+351634.6,206.20097194389032,35.27630479552215,10256,58193,160,QSO,1.8901885747909546,0.0,0.0,0.0
1845,091301.33+034207.5,138.2555718892412,3.7021026229309437,3820,55542,230,QSO,3.006,0.0,0.0,0.0
1846,163857.23+532439.9,249.7384927036352,53.41109106676246,8057,57190,694,QSO,2.0090813636779785,0.0,0.0,0.0
1847,164127.46+312851.2,250.36442340584773,31.480896926699707,5202,55824,76,VI,3.55,0.0,0.0,0.0
1848,214627.16-025119.2,326.61318413850927,-2.8553391004213697,4374,55883,126,QSO,2.286,0.0,0.0,0.0
1849,005110.79+124604.3,12.794965448358028,12.767884519943077,6206,56245,360,QSO,3.247,0.0,0.0,0.0
1850,143934.87+455824.7,219.89531799744026,45.9735384655872,8491,57488,232,QSO,2.812432289123535,0.0,0.0,0.0
1851,141353.45+185131.6,213.47272391636858,18.858805397555557,5895,56046,334,QSO,2.858,0.0,0.0,0.0
1852,230735.52+055959.5,346.89801473059043,5.99988100401163,11302,58436,722,QSO,1.9591703414916992,0.0,0.0,0.0
1853,103704.42+480827.3,159.26842890785701,48.14092543976251,7387,57038,334,QSO,1.728,0.0,0.0,0.0
1854,130134.48+113807.8,195.39368919015135,11.635507747855321,5419,55983,304,QSO,2.824,0.0,0.0,0.0
1855,085330.44+112632.9,133.37686072106808,11.442493904406078,5293,55953,412,QSO,1.604,0.0,0.0,0.0
1856,115819.53+070948.7,179.5813930055778,7.163550824862289,5389,55953,452,QSO,2.171,0.0,0.0,0.0
1857,153959.42+363741.6,234.99758878153432,36.628244659881055,10742,58198,955,QSO,1.7334057092666626,0.0,0.0,0.0
1858,074650.47+304943.2,116.7103238308562,30.82866793189088,10291,58101,620,QSO,1.6153424978256226,0.0,0.0,0.0
1859,103726.57+224735.9,159.36073666081705,22.793305633488142,6425,56298,28,QSO,1.601,0.0,0.0,0.0
1860,144933.05+215605.1,222.3877283977293,21.934753259320075,5905,56065,648,QSO,2.176,0.0,0.0,0.0
1861,131929.50+571307.8,199.87291730076052,57.218845874140676,6830,56429,28,QSO,2.602,0.0,0.0,0.0
1862,091812.47+341125.8,139.55196057538592,34.19050944227462,5810,56358,506,QSO,1.842,0.0,0.0,0.0
1863,131017.82+431740.4,197.57425135014273,43.29456256560034,8377,57783,302,QSO,2.872,0.0,0.0,0.0
